user-id,game-title,time-played
163162333,Reign Of Kings,1.0
163162333,Robocraft,39.0
163162333,Tap Tap Infinity,0.0
163162333,Terraria,2.6
163162333,Tomb Raider,3.6
163162333,Trove,0.7
163162333,Unturned,115.0
163162333,War Thunder,0.0
163162333,Warface,0.0
163162333,Warframe,2.0
163235405,Dota 2,0.0
163235405,Unturned,0.0
163237086,Garry's Mod,37.0
163275488,Dota 2,33.0
163281091,Dota 2,22.0
163281091,Garry's Mod,1.7
163281091,Homeworld Remastered Collection,1.6
163281091,Moonbase Alpha,0.6
163281091,PAYDAY 2,71.0
163281091,Star Conflict,2.7
163281091,Subnautica,7.5
163281091,Team Fortress 2,13.4
163281091,Trove,0.2
163281091,Unturned,0.3
163281091,War Thunder,0.0
163293998,Dota 2,0.7
163294758,Dota 2,33.0
163294758,Team Fortress 2,1.4
163296745,Dota 2,0.2
163308692,Aura Kingdom,0.0
163308692,Dota 2,0.0
163308692,Eldevin,0.0
163308692,No More Room in Hell,0.0
163308692,Robocraft,0.0
163308692,Star Conflict,0.0
163308692,The Way of Life Free Edition,0.0
163308692,Unturned,0.0
163308692,Warframe,0.0
163308692,Without Within,0.0
163349712,Dota 2,0.9
163360656,Dota 2,0.3
163361275,Thief,21.0
163386409,Dota 2,0.3
163393202,Karos,0.0
163393202,Warface,0.0
163415496,Audition Online,1.0
163415496,Aura Kingdom,0.0
163415496,Five Nights at Freddy's 2,11.6
163415496,Garry's Mod,65.0
163415496,Narcissu 1st & 2nd,0.4
163415496,Unturned,1.8
163432200,Aura Kingdom,1.0
163432200,Borderlands 2,109.0
163432200,CaesarIA,0.0
163432200,Creativerse,36.0
163432200,Don't Starve,141.0
163432200,Dota 2,7.9
163432200,Dungeon Defenders II,4.1
163432200,Game Dev Tycoon,13.0
163432200,Heroes & Generals,0.1
163432200,Magicka,2.2
163432200,PAYDAY 2,29.0
163432200,Planet Explorers,125.0
163432200,PlanetSide 2,2.1
163432200,RIFT,0.0
163432200,Red Faction Guerrilla Steam Edition,3.1
163432200,Robocraft,16.7
163432200,Saints Row IV,108.0
163432200,Sid Meier's Starships,6.3
163432200,Star Conflict,9.7
163432200,Star Trek Online,244.0
163432200,Team Fortress 2,0.3
163432200,The Forest,3.3
163432200,Tomb Raider,0.7
163432200,Transformice,0.0
163432200,Trove,226.0
163432200,Unturned,15.2
163432200,Villagers and Heroes,0.2
163432200,War Thunder,182.0
163432200,Warframe,23.0
163495807,Dota 2,6.1
163533808,Dota 2,23.0
163558271,Dota 2,2.1
163577217,Dota 2,17.4
163617342,Cry of Fear,0.0
163617342,Dota 2,0.0
163617342,Fishing Planet,1.9
163617342,Fistful of Frags,0.0
163617342,Heroes & Generals,3.3
163617342,No More Room in Hell,0.0
163617342,Ragnarok Online 2,0.0
163617342,Soccer Manager 2016,0.0
163617342,Velvet Assassin,0.0
163662283,Dota 2,16.4
163669475,Borderlands 2,1.5
163669475,Broforce,39.0
163669475,Dota 2,0.2
163669475,FIST OF AWESOME,0.0
163669475,Fable - The Lost Chapters,0.0
163669475,Gang Beasts,0.0
163669475,Garry's Mod,15.8
163669475,Hotline Miami,10.1
163669475,Just Cause 2,0.0
163669475,Mount Your Friends,0.0
163669475,Peggle Deluxe,2.6
163669475,STARWHAL,5.7
163669475,SpeedRunners,0.5
163669475,Super Panda Adventures,0.0
163669475,Surgeon Simulator,0.0
163669475,The Expendabros,0.2
163669475,TowerFall Ascension,0.3
163669475,Unturned,0.4
163669475,Warframe,0.2
163671750,Dota 2,1.7
163681731,Team Fortress 2,1.5
163681838,Dota 2,0.1
163690628,Dota 2,22.0
163712958,ArcheAge,0.0
163712958,BioShock Infinite,0.0
163712958,Borderlands 2,132.0
163712958,Color Symphony,0.2
163712958,Cry of Fear,0.0
163712958,Dishonored,32.0
163712958,Dota 2,0.2
163712958,Elsword,0.0
163712958,Enclave,0.0
163712958,Garry's Mod,13.8
163712958,Half-Life 2,0.0
163712958,Magicka,0.9
163712958,No More Room in Hell,0.4
163712958,Path of Exile,39.0
163712958,PlanetSide 2,2.4
163712958,Team Fortress 2,4.2
163712958,Terraria,206.0
163712958,Transformice,0.0
163712958,Unturned,0.0
163712958,Vindictus,0.0
163712958,WAKFU,1.0
163712958,Warface,0.5
163712958,Warframe,6.1
163754392,Team Fortress 2,14.6
163769277,Dota 2,2.2
163769277,Robocraft,0.0
163789845,Dota 2,0.2
163801892,Dota 2,103.0
163813292,Dota 2,1.6
163815861,Dota 2,0.2
163861892,Dota 2,0.0
163874774,Dota 2,52.0
163896673,Banished,12.8
163896673,Far Cry 3,21.0
163896673,Garry's Mod,0.0
163896673,Lunar Flight,0.4
163922403,Dota 2,0.6
163924362,Dota 2,10.0
163930591,America's Army 3,0.1
163930591,Battle Islands,0.0
163930591,BeamNG.drive,27.0
163930591,Copa Petrobras de Marcas,1.9
163930591,Cubic Castles,0.0
163930591,DayZ,14.2
163930591,Echoes+,0.0
163930591,Fishing Planet,3.5
163930591,Floating Point,0.3
163930591,Garry's Mod,72.0
163930591,Goat Simulator,3.6
163930591,Grand Theft Auto V,80.0
163930591,Heroes & Generals,1.3
163930591,Insurgency,28.0
163930591,Just Cause 2,0.0
163930591,Killing Floor,0.7
163930591,Outlast,2.7
163930591,Red Faction Guerrilla Steam Edition,3.7
163930591,Robocraft,7.4
163930591,State of Decay,0.6
163930591,Surgeon Simulator,15.1
163930591,Unturned,9.1
163930591,WARMODE,0.3
163930591,War Thunder,0.7
163961414,Dota 2,2.0
163968268,Dota 2,0.9
163968268,Heroes & Generals,1.1
163968268,Rust,107.0
163972488,Chaos Domain,0.0
163972488,Cobi Treasure Deluxe,0.0
163972488,Don't Starve,1.0
163972488,Enclave,0.0
163972488,Euro Truck Simulator,0.3
163972488,How to Survive,0.0
163972488,Just Cause 2,0.0
163972488,KnightShift,0.0
163972488,Knights and Merchants,0.0
163972488,Litil Divil,0.0
163972488,Max Payne 3,0.0
163972488,Memories of a Vagabond,0.0
163972488,Racer 8,0.0
163972488,Retention,0.0
163972488,Rust,0.0
163972488,Serena,0.0
163972488,Team Fortress 2,0.2
163972488,Tomb Raider,0.8
163972488,Two Worlds Epic Edition,0.0
163972488,Zombie Driver HD,0.0
164035963,Dota 2,1.6
164059206,DayZ,0.4
164097534,Besiege,5.4
164097534,Dota 2,0.3
164097534,Farming Simulator 15,58.0
164097534,Garry's Mod,14.9
164097534,Heroes & Generals,21.0
164097534,Medieval Engineers,8.0
164097534,No More Room in Hell,22.0
164097534,Robocraft,0.0
164097534,Team Fortress 2,4.9
164097534,Unturned,16.0
164107877,Dota 2,0.2
164196144,Dota 2,289.0
164196144,METAL SLUG DEFENSE,0.0
164259079,Dota 2,0.3
164271888,DayZ,0.0
164275046,Dota 2,0.6
164296368,Borderlands 2,0.0
164296368,Left 4 Dead 2,0.0
164296368,Sanctum 2,21.0
164296368,Stronghold Kingdoms,2.7
164296368,Torchlight II,2.8
164313137,Dota 2,0.0
164313137,Neverwinter,0.0
164318687,7 Days to Die,6.4
164318687,AaaaaAAaaaAAAaaAAAAaAAAAA!!! for the Awesome,0.0
164318687,America's Army 3,2.6
164318687,Arma 3,152.0
164318687,Codename CURE,0.0
164318687,DayZ,120.0
164318687,Dino D-Day,0.2
164318687,Garry's Mod,12.4
164318687,Insurgency,10.3
164318687,Receiver,0.0
164318687,Reign Of Kings,16.5
164318687,Rust,139.0
164318687,Soldier Front 2,0.0
164318687,Space Hack,0.0
164318687,The Forest,14.4
164318687,Toribash,0.0
164318687,Unturned,10.1
164318687,Vindictus,0.0
164318687,Viridi,0.0
164318687,Warface,0.0
164318687,Warframe,2.3
164319839,Dota 2,1.4
164348218,Professional Farmer 2014,1.7
164370352,Dota 2,11.3
164399809,Dota 2,201.0
164454723,Dota 2,0.2
164454723,Team Fortress 2,4.0
164473026,Dota 2,1.4
164475918,7 Days to Die,6.7
164475918,Alpha Prime,0.8
164475918,BLOCKADE 3D,0.2
164475918,BioShock Infinite,0.9
164475918,Block N Load,0.0
164475918,Codename CURE,0.0
164475918,DayZ,54.0
164475918,Dota 2,26.0
164475918,Fistful of Frags,2.6
164475918,Garry's Mod,88.0
164475918,Heroes & Generals,0.0
164475918,Just Cause 2,2.7
164475918,Killing Floor,0.9
164475918,Left 4 Dead 2,17.4
164475918,Neverwinter,0.0
164475918,No More Room in Hell,0.0
164475918,Panzar,0.0
164475918,Rust,16.4
164475918,Saints Row IV,10.5
164475918,Sanctum 2,0.0
164475918,Serious Sam 2,0.4
164475918,Serious Sam Double D XXL,0.0
164475918,Terraria,1.9
164475918,Tomb Raider,2.8
164475918,Trove,0.0
164475918,Unturned,5.0
164475918,Warframe,1.6
164478205,Dota 2,0.0
164511211,AdVenture Capitalist,0.3
164511211,Clicker Heroes,2.0
164511211,Counter-Strike,83.0
164511211,Creativerse,15.2
164511211,Day of Defeat,0.0
164511211,Dead Bits,6.0
164511211,Deathmatch Classic,0.0
164511211,Dota 2,0.9
164511211,Fishing Planet,0.4
164511211,Fistful of Frags,1.7
164511211,Garry's Mod,122.0
164511211,Gear Up,0.1
164511211,Hurtworld,2.6
164511211,Insurgency,11.6
164511211,Left 4 Dead 2,0.4
164511211,Missing Translation,0.0
164511211,No More Room in Hell,4.0
164511211,Nyctophilia,0.0
164511211,Only If,0.6
164511211,Outlast,1.2
164511211,Ricochet,0.0
164511211,Robocraft,6.4
164511211,Rust,10.7
164511211,Starbound,11.8
164511211,Subnautica,11.0
164511211,Super Meat Boy,2.1
164511211,Team Fortress 2,44.0
164511211,Terraria,100.0
164511211,The Adventures of Mr. Bobley,0.8
164511211,The Escapists,6.3
164511211,The Expendabros,0.0
164511211,The Way of Life Free Edition,0.0
164511211,Time Clickers,0.6
164511211,Trove,21.0
164511211,Unturned,51.0
164511211,Velvet Sundown,0.4
164511211,War Thunder,7.1
164511211,the static speaks my name,0.3
164543231,Dota 2,0.4
164543231,Garry's Mod,105.0
164543231,Heroes & Generals,2.0
164543231,No More Room in Hell,25.0
164543231,Robocraft,5.6
164543231,Team Fortress 2,30.0
164543231,Unturned,14.9
164561444,Sid Meier's Pirates!,0.0
164561444,Sid Meier's Railroads!,0.0
164583377,Team Fortress 2,0.0
164591420,Team Fortress 2,2.6
164608800,Guns and Robots,0.2
164611728,Space Engineers,40.0
164629829,Dota 2,0.2
164643993,Dota 2,0.0
164643993,Robocraft,6.9
164663996,Pro Rugby Manager 2015,3.8
164695293,Dota 2,1.7
164695293,Panzar,11.8
164695293,Robocraft,9.6
164695293,Team Fortress 2,53.0
164695293,The Expendabros,11.4
164695293,Toribash,25.0
164695293,Unturned,7.8
164699741,Dota 2,9.2
164711200,Dota 2,0.8
164733781,Dota 2,35.0
164761364,7 Days to Die,31.0
164761364,DayZ,92.0
164761364,Dota 2,3.1
164761364,Heroes & Generals,0.0
164761364,Left 4 Dead 2,33.0
164761364,Nidhogg,3.5
164761364,No More Room in Hell,21.0
164761364,Path of Exile,0.0
164761364,Star Conflict,3.3
164761364,Stronghold Crusader HD,25.0
164761364,Team Fortress 2,3.5
164761364,Unturned,12.4
164761364,War Thunder,0.0
164761364,Warframe,0.0
164796966,Dota 2,15.0
164805863,Age of Wonders III,0.2
164805863,Car Mechanic Simulator 2014,2.4
164805863,Euro Truck Simulator 2,0.3
164817484,Pressured,0.0
164820245,8BitMMO,0.0
164820245,All Is Dust,0.0
164820245,Among Ripples,0.0
164820245,BLOCKADE 3D,0.0
164820245,Bloodwood Reload,0.0
164820245,Dev Guy,0.0
164820245,Dungeon Siege III,3.4
164820245,Echoes+,0.0
164820245,Emily is Away,1.5
164820245,FINAL FANTASY VII,1.9
164820245,Fingerbones,0.0
164820245,Five Nights at Freddy's,0.6
164820245,Garry's Mod,1.0
164820245,Get Off My Lawn!,0.0
164820245,Goat Simulator,68.0
164820245,HIT,0.0
164820245,Heroes of Scene,0.0
164820245,Missing Translation,0.0
164820245,No More Room in Hell,0.0
164820245,Only If,0.8
164820245,Pink Heaven,0.0
164820245,Quintet,0.0
164820245,Relive,0.0
164820245,Teeworlds,0.0
164820245,The Forest,0.5
164820245,The Old Tree,0.0
164820245,The Way of Life Free Edition,0.0
164820245,Toribash,0.0
164820245,Unturned,2.6
164820245,how do you Do It?,0.0
164865114,Dota 2,17.0
164873736,Dota 2,1.0
164873736,Team Fortress 2,22.0
164884340,Dota 2,75.0
164927653,Dota 2,0.2
164939568,Dota 2,4.1
164948794,Team Fortress 2,0.0
165020079,Dota 2,9.4
165025638,Dota 2,0.5
165031107,Dota 2,9.2
165034415,Dota 2,3.6
165043954,Dota 2,6.9
165065938,Far Cry 3,1.8
165065938,Garry's Mod,14.8
165065938,Just Cause,0.0
165065938,Just Cause 2,0.0
165065938,Monday Night Combat,3.4
165071607,Dota 2,1.7
165073598,Crusader Kings II,1.0
165073598,Deadlight,0.3
165073598,Sid Meier's Pirates!,0.1
165073598,Sid Meier's Railroads!,21.0
165073598,THE KING OF FIGHTERS XIII STEAM EDITION,0.0
165073598,Terraria,22.0
165073598,The Guild Gold Edition,6.3
165073598,The Guild II,0.3
165073598,The Guild II - Pirates of the European Seas,0.0
165073598,The Guild II Renaissance,0.2
165073598,The Incredible Adventures of Van Helsing,4.4
165101762,AdVenture Capitalist,0.1
165101762,Arma 3,0.0
165101762,Audition Online,0.0
165101762,Brick-Force,0.3
165101762,Copa Petrobras de Marcas,0.5
165101762,DayZ,0.0
165101762,Dota 2,14.6
165101762,Dungeon Defenders II,0.0
165101762,Emily is Away,1.1
165101762,Euro Truck Simulator 2,18.2
165101762,Fishing Planet,0.0
165101762,Garry's Mod,90.0
165101762,Goat Simulator,5.5
165101762,Heroes & Generals,5.3
165101762,Narcissu 1st & 2nd,0.0
165101762,No More Room in Hell,1.0
165101762,Path of Exile,0.0
165101762,Real Horror Stories Ultimate Edition,0.1
165101762,Red Faction Guerrilla Steam Edition,0.0
165101762,Rust,47.0
165101762,Sakura Clicker,1.1
165101762,Soccer Manager 2016,1.7
165101762,Space Farmers,0.4
165101762,Terraria,4.6
165101762,The Expendabros,0.0
165101762,The Secret of Tremendous Corporation,0.0
165101762,Thief,1.4
165101762,Toribash,4.1
165101762,Unturned,3.3
165101762,War Thunder,0.0
165101762,Warface,7.8
165104721,Tank Universal,0.0
165130273,Dota 2,0.2
165130491,Dota 2,3.9
165188589,Team Fortress 2,17.8
165192959,Team Fortress 2,1.0
165210999,Dota 2,1.0
165216297,Dota 2,3.6
165216496,8BitMMO,0.1
165216496,APB Reloaded,11.2
165216496,Alien Swarm,0.5
165216496,Anarchy Arcade,0.0
165216496,BLOCKADE 3D,8.8
165216496,Borderlands 2,44.0
165216496,Boring Man - Online Tactical Stickman Combat,3.3
165216496,Brick-Force,4.3
165216496,Champions Online,0.6
165216496,Cry of Fear,0.3
165216496,Cubic Castles,0.6
165216496,Dota 2,3.0
165216496,Fistful of Frags,5.4
165216496,Garry's Mod,195.0
165216496,Gear Up,4.7
165216496,HIT,0.4
165216496,Heroes & Generals,0.6
165216496,Left 4 Dead 2,13.1
165216496,No More Room in Hell,19.3
165216496,Only If,0.2
165216496,ROSE Online,0.0
165216496,Robocraft,4.1
165216496,Rust,8.6
165216496,Spiral Knights,2.9
165216496,Star Trek Online,0.1
165216496,Super Crate Box,0.4
165216496,Tales Runner,0.2
165216496,Team Fortress 2,0.0
165216496,The Old Tree,0.0
165216496,The Way of Life Free Edition,0.0
165216496,Transformice,0.4
165216496,Unturned,24.0
165216496,War Thunder,1.2
165216496,Warface,28.0
165216496,Warframe,15.8
165239864,Thief,1.4
165240612,Among Ripples,1.3
165240612,Banished,0.0
165240612,Cultures - Northland,194.0
165269326,Dota 2,26.0
165353535,8BitMMO,0.0
165353535,AdVenture Capitalist,0.0
165353535,Aura Kingdom,0.0
165353535,Battle Islands,0.0
165353535,Clicker Heroes,0.0
165353535,Dota 2,0.0
165353535,Dragons and Titans,0.0
165353535,Fistful of Frags,0.0
165353535,Neverwinter,0.0
165353535,Robocraft,0.0
165353535,Soldier Front 2,0.0
165353535,Trove,0.0
165353535,Warframe,0.0
165356998,Garry's Mod,5.3
165356998,Insurgency,0.0
165356998,Sniper Elite 3,4.4
165356998,Trove,25.0
165356998,Unturned,4.2
165382705,Dota 2,0.2
165387305,Dota 2,2.8
165387305,Team Fortress 2,1.4
165480423,Dota 2,108.0
165510738,Dota 2,35.0
165523661,Dota 2,5.3
165526290,Dota 2,0.2
165565786,Team Fortress 2,15.3
165580763,Brick-Force,0.0
165580763,Dota 2,213.0
165580763,Unturned,0.0
165580763,War Thunder,0.0
165584237,Dota 2,1.6
165608075,Homefront,2.0
165608075,Jets'n'Guns Gold,2.6
165608075,Ship Simulator Extremes,0.0
165644384,Dota 2,0.4
165645559,RACE 07,0.0
165645559,RACE On,0.0
165683591,Dota 2,0.0
165691348,Dota 2,8.8
165691348,Robocraft,0.0
165691348,Unturned,0.0
165691348,Warframe,0.0
165695811,Dota 2,16.0
165750725,Company of Heroes 2,78.0
165755355,7 Days to Die,8.6
165755355,APB Reloaded,0.5
165755355,AdVenture Capitalist,0.0
165755355,Card Hunter,0.2
165755355,Don't Starve,1.6
165755355,Dota 2,62.0
165755355,Dungeon Defenders,0.0
165755355,Emily is Away,0.0
165755355,Fallout 3,8.0
165755355,Garry's Mod,68.0
165755355,Goat Simulator,2.5
165755355,Guns of Icarus Online,1.2
165755355,Half-Life 2,6.2
165755355,Heroes & Generals,0.6
165755355,Insurgency,10.8
165755355,La Tale,18.0
165755355,Left 4 Dead,2.8
165755355,Left 4 Dead 2,0.2
165755355,Mabinogi,2.2
165755355,MapleStory,3.4
165755355,Moonbase Alpha,0.0
165755355,Nimble Writer,10.6
165755355,Orcs Must Die! 2,3.5
165755355,PAYDAY 2,0.0
165755355,Path of Exile,4.0
165755355,PlanetSide 2,3.5
165755355,Portal,0.0
165755355,Portal 2,1.7
165755355,RIFT,0.5
165755355,Robocraft,0.7
165755355,Sanctum 2,0.0
165755355,Source Filmmaker,0.5
165755355,Space Engineers,0.6
165755355,Star Trek Online,0.0
165755355,Super Meat Boy,0.0
165755355,Team Fortress 2,113.0
165755355,Terraria,78.0
165755355,This War of Mine,7.8
165755355,Tropico 4,11.3
165755355,Trove,1.1
165755355,Unturned,1.1
165755355,War Thunder,4.0
165755355,Warface,0.0
165760407,Dota 2,2.0
165779930,APB Reloaded,0.0
165779930,PlanetSide 2,2.9
165779930,Red Faction Guerrilla Steam Edition,15.8
165779930,Robocraft,212.0
165779930,Rust,207.0
165779930,Space Engineers,0.0
165779930,Star Conflict,126.0
165779930,Star Trek Online,19.0
165779930,Stronghold Kingdoms,135.0
165779930,The Fifth Day,10.8
165779930,Tomb Raider,12.2
165779930,Unturned,0.0
165779930,Velvet Sundown,0.0
165779930,War Thunder,0.2
165779930,Warface,26.0
165793116,Team Fortress 2,0.7
165831570,Dota 2,0.0
165842250,Dota 2,6.3
165851788,BioShock Infinite,1.0
165851788,Project CARS,4.5
165877735,The Incredible Adventures of Van Helsing,0.0
165906966,Dota 2,0.1
165907900,Dota 2,1.2
165945338,Dota 2,0.7
166008897,Dota 2,0.7
166048025,Sid Meier's Railroads!,2.8
166051525,Dota 2,1.0
166081897,Dota 2,0.0
166081897,No More Room in Hell,0.0
166081897,Team Fortress 2,1.3
166084307,Clicker Heroes,0.0
166084307,Gunscape,2.1
166084307,Team Fortress 2,24.0
166119884,Dota 2,8.1
166124426,Dota 2,0.9
166125977,Robocraft,0.2
166125977,Terraria,15.4
166136937,Left 4 Dead 2,37.0
166136937,Team Fortress 2,1.2
166149095,Firefighters 2014,0.0
166149095,X-Plane 10 Global - 64 Bit,4.8
166224568,Dota 2,2.2
166224568,Half-Life 2,3.7
166224568,Heroes & Generals,49.0
166224568,PlanetSide 2,0.4
166224568,Robocraft,56.0
166224568,Team Fortress 2,129.0
166224568,War Thunder,52.0
166228529,Dota 2,39.0
166228529,Garry's Mod,15.5
166228529,Insurgency,10.4
166228529,Rust,7.2
166228529,Team Fortress 2,4.2
166228529,Unturned,1.9
166228529,War Thunder,0.0
166228529,Warface,2.3
166234554,Dota 2,0.2
166234928,Dota 2,0.0
166242802,Dota 2,1.9
166243691,Dota 2,20.0
166267643,Dota 2,1.6
166271195,Dota 2,0.5
166295260,Dota 2,0.7
166305056,Dota 2,0.6
166318971,Dota 2,2.7
166374827,Dota 2,0.0
166374827,Everlasting Summer,0.0
166374827,Fistful of Frags,0.0
166374827,No More Room in Hell,0.0
166374827,Only If,0.0
166374827,Path of Exile,0.0
166374827,Team Fortress 2,0.3
166374827,Unturned,0.0
166385573,APB Reloaded,0.0
166385573,DRAKERZ-Confrontation,0.0
166385573,Dota 2,0.0
166385573,Heroes & Generals,0.0
166385573,Neverwinter,0.0
166385573,RIFT,0.0
166385573,ROSE Online,0.0
166385573,Star Conflict,0.0
166385573,War Thunder,0.0
166385573,Warframe,0.0
166405828,Dota 2,0.7
166413380,Dungeon Siege III,0.2
166439004,Dota 2,0.0
166439004,Neverwinter,0.0
166439004,Warframe,0.0
166478332,Dota 2,0.3
166539261,Dota 2,23.0
166545912,Five Nights at Freddy's,0.1
166545912,Heroes & Generals,0.2
166545912,No More Room in Hell,0.0
166545912,Only If,0.0
166545912,The Old Tree,0.0
166545912,The Room,1.3
166545912,The Way of Life Free Edition,0.5
166545912,Warface,0.0
166547657,Dota 2,1.3
166554789,Dota 2,0.0
166564620,Dota 2,0.3
166590150,Dota 2,4.1
166598655,Dota 2,1.6
166604341,AdVenture Capitalist,37.0
166604341,Banished,19.4
166604341,Besiege,10.6
166604341,Brick-Force,0.1
166604341,Clicker Heroes,30.0
166604341,DayZ,12.5
166604341,Poly Bridge,10.5
166604341,Starbound,44.0
166639984,Path of Exile,0.0
166639984,PlanetSide 2,0.0
166639984,RIFT,0.0
166639984,Ragnarok Online 2,0.0
166639984,Unturned,0.0
166656680,Car Mechanic Simulator 2014,10.8
166656680,Garry's Mod,5.3
166656680,The Forest,0.7
166656680,Unturned,2.9
166669789,Alien Swarm,1.1
166669789,Among Ripples,0.1
166669789,BLOCKADE 3D,2.7
166669789,Battle Islands,0.0
166669789,Cannons Lasers Rockets,0.0
166669789,Card Hunter,1.3
166669789,Caster,0.9
166669789,Clicker Heroes,3.5
166669789,Counter-Strike,0.0
166669789,Day of Defeat,0.0
166669789,Deathmatch Classic,0.0
166669789,Dig or Die,0.0
166669789,Dino D-Day,8.2
166669789,Dota 2,0.4
166669789,Dungeon Defenders II,3.1
166669789,Fistful of Frags,1.7
166669789,Five Nights at Freddy's,2.1
166669789,Garry's Mod,51.0
166669789,Gear Up,0.0
166669789,Get Off My Lawn!,1.9
166669789,Goat Simulator,138.0
166669789,Half-Life,0.0
166669789,Half-Life 2,0.0
166669789,Heroes & Generals,8.9
166669789,Left 4 Dead,0.0
166669789,Left 4 Dead 2,12.8
166669789,Lunch Truck Tycoon,0.8
166669789,Magicka,9.3
166669789,Mortal Online,0.0
166669789,Plug & Play,0.2
166669789,Portal,0.0
166669789,Portal 2,1.1
166669789,Potatoman Seeks the Troof,1.0
166669789,Primal Carnage,40.0
166669789,Prison Architect,35.0
166669789,Project Zomboid,0.9
166669789,Ricochet,0.0
166669789,Robocraft,44.0
166669789,Source Filmmaker,7.7
166669789,SpeedRunners,0.6
166669789,Spiral Knights,0.0
166669789,Squishy the Suicidal Pig,0.0
166669789,Subnautica,2.0
166669789,Team Fortress 2,285.0
166669789,Team Fortress Classic,0.0
166669789,Teeworlds,0.5
166669789,Terraria,189.0
166669789,The Plan,0.0
166669789,Tomb Raider,6.0
166669789,Toribash,5.2
166669789,Transformice,0.0
166669789,Trove,79.0
166669789,Unturned,49.0
166669789,Villagers and Heroes,0.0
166669789,War Thunder,10.5
166669789,Warframe,14.8
166669789,Wildlife Park 2,1.6
166669789,Wildlife Park 2 - Crazy Zoo,0.0
166669789,Wildlife Park 2 - Dino World,1.8
166669789,Wildlife Park 2 - Fantasy,0.0
166669789,Wildlife Park 2 - Farm World,0.0
166669789,Wildlife Park 2 - Horses,0.0
166669789,Wildlife Park 2 - Marine World,0.0
166669789,Wildlife Park 3,7.9
166689541,Dota 2,0.0
166689541,War Thunder,0.0
166705920,Dota 2,0.0
166705920,No More Room in Hell,0.0
166705920,Ragnarok Online 2,0.0
166705920,Robocraft,0.0
166705920,Spiral Knights,0.0
166705920,Unturned,0.0
166705920,War Thunder,0.0
166705920,Warframe,0.0
166747492,Dota 2,2.6
166753156,APB Reloaded,4.5
166753156,ArcheAge,4.0
166753156,Euro Truck Simulator 2,34.0
166753156,PlanetSide 2,13.1
166753156,Warface,2.4
166753156,Warframe,0.0
166811621,Dota 2,3.7
166841848,Dota 2,0.2
166858869,Alien Swarm,3.0
166858869,Path of Exile,284.0
166863117,7 Days to Die,16.9
166863117,APB Reloaded,0.0
166863117,America's Army 3,0.0
166863117,Aura Kingdom,0.0
166863117,BLOCKADE 3D,3.1
166863117,Bloodline Champions,0.0
166863117,Borderlands 2,0.0
166863117,Cakewalk Loop Manager,0.0
166863117,Champions Online,0.0
166863117,Contagion,4.4
166863117,Cry of Fear,0.0
166863117,Cubot,0.5
166863117,Dota 2,2.7
166863117,Dragon Nest,0.0
166863117,Dragons and Titans,0.0
166863117,Dungeon Fighter Online,0.0
166863117,Enclave,0.0
166863117,EverQuest II,0.0
166863117,Far Cry 3,31.0
166863117,Fiesta Online NA,0.0
166863117,Floating Point,0.0
166863117,Garry's Mod,0.7
166863117,Guns and Robots,0.0
166863117,Hacker Evolution,0.2
166863117,Heroes & Generals,0.0
166863117,Just Cause 2,18.6
166863117,KnightShift,0.0
166863117,Knights and Merchants,0.0
166863117,La Tale,0.0
166863117,Mabinogi,0.0
166863117,Memoir '44 Online,0.0
166863117,Neverwinter,0.0
166863117,No More Room in Hell,4.3
166863117,Only If,0.0
166863117,PAYDAY 2,8.7
166863117,Panzar,0.0
166863117,Path of Exile,0.0
166863117,Pinball Arcade,0.0
166863117,PlanetSide 2,0.0
166863117,Pox Nora,0.0
166863117,Puzzle Pirates,0.0
166863117,ROSE Online,0.0
166863117,Ragnarok Online 2,0.0
166863117,Robocraft,3.5
166863117,Saints Row 2,0.0
166863117,Saints Row IV,0.0
166863117,Spiral Knights,0.0
166863117,Star Conflict,8.9
166863117,Star Trek Online,0.0
166863117,State of Decay,2.4
166863117,Stronghold Crusader HD,0.0
166863117,Stronghold HD,0.0
166863117,Stronghold Kingdoms,0.5
166863117,Super Crate Box,0.0
166863117,Team Fortress 2,0.5
166863117,The Expendabros,0.0
166863117,The Forest,4.9
166863117,The Forgotten Ones,0.0
166863117,Two Worlds Epic Edition,0.0
166863117,Uncharted Waters Online,0.0
166863117,Unturned,65.0
166863117,Vanguard Princess,0.0
166863117,Velvet Sundown,0.0
166863117,Vindictus,0.0
166863117,War Thunder,4.1
166863117,Warface,0.0
166863117,Warframe,0.6
166880158,Antichamber,0.0
166880158,BioShock Infinite,25.0
166880158,Dishonored,20.0
166880158,Fallout 3,104.0
166880158,Fallout 4,66.0
166880158,Neverwinter,64.0
166880158,The Stanley Parable,2.1
166880158,World of Goo,0.2
166899607,Dota 2,3.8
166907146,Dota 2,14.8
166907146,Spiral Knights,18.8
166926880,Dota 2,1.5
166927601,8BitMMO,0.0
166927601,Bloodline Champions,47.0
166927601,Dota 2,0.0
166927601,Immortal Empire,0.6
166927601,Magic Duels,0.5
166927601,Mortal Online,5.4
166927601,RPG MO,0.2
166927601,Robocraft,6.4
166927601,Spiral Knights,0.0
166927601,Star Conflict,0.0
166927601,Toribash,0.3
166927601,Transformice,0.0
166927601,Trove,0.7
167002074,Dota 2,0.4
167013261,BioShock Infinite,0.0
167013261,Dead Space,0.0
167013261,Dragon's Lair,0.9
167013261,Half-Life,0.0
167013261,Half-Life 2,2.9
167013261,Left 4 Dead,0.0
