User_ID	Game_ID	Hours
8595	1216	1.3
8595	690	1.3
8595	131	1.1
8595	612	1.0
8595	206	1.0
8595	396	0.9
8595	293	0.9
8595	282	0.7
8595	335	0.7
8595	1273	0.7
8595	1445	0.7
8595	279	0.6
8595	2943	0.6
8595	267	0.5
8595	1106	0.5
8595	1107	0.5
8595	132	0.4
8595	611	0.4
8595	1398	0.3
8595	552	0.3
8595	123	0.3
8595	280	0.3
8595	1334	0.3
8595	2870	0.2
8595	1036	0.2
8595	139	0.2
8595	558	0.2
8595	1385	0.2
8595	218	0.1
8595	205	0.1
8595	1578	0.1
8596	150	0.2
8598	54	134.0
8598	1101	72.0
8598	24	52.0
8598	529	16.2
8598	719	1.1
8598	1102	0.7
8598	1005	0.6
8598	10	0.2
8599	438	0.3
8600	910	31.0
8602	184	229.0
8602	4	178.0
8602	43	175.0
8602	1	56.0
8602	1410	46.0
8602	5	35.0
8602	2169	22.0
8602	1145	21.0
8602	14	17.5
8602	523	9.0
8602	981	5.7
8602	161	4.5
8602	904	3.6
8602	771	3.4
8602	905	3.1
8602	953	2.1
8602	335	1.9
8602	565	0.8
8602	214	0.7
8602	10	0.6
8602	22	0.4
8602	990	0.3
8602	568	0.3
8602	1099	0.1
8603	550	2.3
8604	22	68.0
8605	22	5.9
8606	1102	11.2
8606	1101	5.8
8607	612	10.8
8608	1727	10.3
8608	614	3.8
8608	612	0.6
8608	613	0.6
8608	611	0.3
8609	22	1604.0
8611	22	1.2
8612	22	1.5
8612	10	0.1
8613	10	5.0
8614	10	74.0
8614	623	28.0
8614	1018	16.0
8614	568	1.4
8614	22	0.2
8616	22	5.5
8617	22	188.0
8617	10	0.4
8618	22	977.0
8619	22	0.4
8619	582	0.3
8620	612	0.2
8621	22	11.8
8622	22	457.0
8623	22	11.8
8624	54	176.0
8624	76	154.0
8624	955	152.0
8624	22	132.0
8624	545	99.0
8624	612	67.0
8624	1030	34.0
8624	568	32.0
8624	657	29.0
8624	10	28.0
8624	551	27.0
8624	78	26.0
8624	1937	25.0
8624	25	19.0
8624	18	18.3
8624	554	18.2
8624	84	17.3
8624	1793	15.9
8624	553	14.0
8624	1168	13.8
8624	107	13.2
8624	92	10.5
8624	1090	9.2
8624	563	9.1
8624	2240	8.8
8624	1092	6.9
8624	451	6.8
8624	5	6.4
8624	339	5.8
8624	858	5.2
8624	839	4.6
8624	1006	4.5
8624	1228	4.2
8624	1029	4.1
8624	72	4.0
8624	134	3.8
8624	88	3.6
8624	150	3.3
8624	139	3.2
8624	552	3.2
8624	1025	3.0
8624	2506	2.9
8624	727	2.5
8624	548	2.4
8624	203	1.6
8624	69	1.4
8624	2524	1.3
8624	408	1.2
8624	41	0.8
8624	82	0.7
8624	50	0.6
8624	556	0.6
8624	3017	0.5
8624	975	0.5
8624	1448	0.3
8624	1104	0.3
8624	614	0.1
8625	22	426.0
8626	1033	1.7
8626	10	0.7
8626	1207	0.3
8627	22	11.3
8628	22	2623.0
8628	271	227.0
8628	1	160.0
8628	545	121.0
8628	106	119.0
8628	54	107.0
8628	76	103.0
8628	10	100.0
8628	570	96.0
8628	1101	94.0
8628	1090	85.0
8628	125	66.0
8628	511	50.0
8628	248	48.0
8628	88	48.0
8628	1372	45.0
8628	547	44.0
8628	5	43.0
8628	507	40.0
8628	443	38.0
8628	94	34.0
8628	544	33.0
8628	330	30.0
8628	339	29.0
8628	137	25.0
8628	118	24.0
8628	552	23.0
8628	281	23.0
8628	1102	23.0
8628	826	20.0
8628	847	20.0
8628	1020	19.3
8628	1939	18.4
8628	43	18.3
8628	986	18.1
8628	4	17.8
8628	143	17.7
8628	93	17.5
8628	451	16.3
8628	1495	14.6
8628	429	12.1
8628	255	12.1
8628	453	11.8
8628	402	11.7
8628	11	11.5
8628	50	10.9
8628	225	10.6
8628	1258	10.3
8628	23	9.9
8628	459	9.6
8628	234	9.5
8628	400	9.4
8628	987	7.5
8628	158	7.3
8628	105	6.3
8628	988	5.8
8628	1092	5.4
8628	1145	4.7
8628	444	4.2
8628	338	4.1
8628	1086	3.7
8628	1276	2.5
8628	407	2.3
8628	1091	2.2
8628	455	1.6
8628	14	1.5
8628	89	1.5
8628	1445	1.4
8628	351	1.4
8628	203	0.8
8628	329	0.8
8628	390	0.6
8628	905	0.4
8628	975	0.3
8629	43	43.0
8629	1	32.0
8629	103	6.6
8629	137	6.5
8629	910	5.3
8629	1697	2.7
8629	3147	2.0
8629	298	1.4
8629	235	1.4
8629	312	1.3
8629	44	1.2
8629	89	0.9
8629	10	0.9
8629	1512	0.7
8629	18	0.7
8629	161	0.4
8629	517	0.4
8629	1513	0.3
8630	614	12.1
8631	54	1.9
8631	499	0.2
8633	10	159.0
8633	271	33.0
8633	54	12.8
8633	281	7.4
8633	150	6.2
8633	552	2.9
8633	24	2.3
8633	1090	2.0
8633	111	1.5
8633	460	1.1
8633	107	1.0
8633	801	1.0
8633	905	0.6
8633	1258	0.6
8633	444	0.5
8633	1520	0.4
8633	992	0.2
8633	3617	0.2
8633	188	0.2
8633	596	0.1
8633	563	0.1
8633	1367	0.1
8634	1827	167.0
8634	1101	73.0
8634	92	6.7
8634	857	3.7
8634	771	2.6
8634	1102	2.5
8634	184	2.2
8634	25	1.3
8634	554	0.4
8634	10	0.3
8634	1072	0.3
8634	270	0.1
8635	1333	13.3
8635	10	1.2
8635	1157	0.4
8635	2405	0.3
8635	1628	0.2
8636	22	1.0
8637	22	12.5
8638	42	27.0
8638	3651	18.7
8638	259	0.5
8638	4102	0.3
8639	22	1344.0
8640	22	27.0
8641	1102	40.0
8641	27	10.8
8641	34	10.3
8642	43	3.8
8643	107	7.0
8644	10	35.0
8645	623	36.0
8646	10	898.0
8646	529	58.0
8646	479	40.0
8646	22	0.8
8646	25	0.4
8647	10	0.2
8648	22	2.1
8649	22	0.1
8650	2577	0.8
8650	1744	0.8
8650	1861	0.1
8651	573	0.3
8652	22	0.9
8653	271	190.0
8653	281	11.4
8654	529	64.0
8654	1017	6.6
8654	971	5.4
8654	570	3.5
8654	10	3.4
8654	1888	0.6
8654	1427	0.5
8654	3840	0.4
8654	24	0.2
8655	22	0.7
8656	995	1193.0
8656	550	898.0
8656	617	239.0
8656	4	223.0
8656	523	144.0
8657	547	259.0
8657	568	191.0
8657	46	160.0
8657	271	112.0
8657	281	26.0
8657	544	23.0
8657	1101	21.0
8657	1092	11.6
8657	5	10.5
8657	1090	9.4
8657	545	4.2
8657	552	1.7
8657	184	1.4
8657	444	0.8
8657	1102	0.8
8657	4802	0.4
8658	22	7.2
8659	1047	5.5
8660	113	48.0
8661	1158	586.0
8661	1401	431.0
8661	1402	233.0
8661	1428	198.0
8661	612	22.0
8661	611	0.4
8662	22	63.0
8663	54	1.2
8664	54	834.0
8664	499	223.0
8664	25	104.0
8664	19	49.0
8664	5	22.0
8664	529	21.0
8664	13	12.0
8664	1119	10.2
8664	565	8.8
8664	1357	6.0
8664	545	4.5
8664	566	2.7
8664	1892	2.6
8664	1041	2.0
8664	444	1.7
8664	1388	0.7
8664	608	0.6
8665	1428	193.0
8665	232	119.0
8665	4803	53.0
8665	43	45.0
8665	1096	35.0
8665	4574	22.0
8665	1880	14.7
8665	442	10.4
8665	126	9.7
8665	156	9.6
8665	469	8.9
8665	352	4.3
8665	766	3.9
8665	2725	3.6
8665	663	2.7
8665	3612	2.3
8665	408	2.0
8665	468	1.6
8665	780	0.2
8665	267	0.2
8666	43	6013.0
8666	1311	304.0
8666	2003	8.5
8667	1016	9.7
8669	897	1.0
8670	22	331.0
8670	529	2.1
8671	499	0.3
8672	22	1.8
8673	22	2403.0
8674	1062	11.6
8675	558	458.0
8675	955	418.0
8675	271	194.0
8675	13	126.0
8675	1036	109.0
8675	54	108.0
8675	2360	63.0
8675	7	42.0
8675	1041	42.0
8675	570	27.0
8675	1832	16.8
8675	620	13.6
8675	280	12.1
8675	592	3.3
8675	22	2.5
8675	281	2.1
8675	3365	2.0
8675	1029	1.6
8675	1828	1.5
8675	619	1.5
8675	1030	0.6
8675	390	0.5
8675	961	0.4
8675	552	0.4
8675	163	0.4
8675	1017	0.2
8675	556	0.2
8675	177	0.1
8675	246	0.1
8676	1172	0.5
8676	10	0.2
8677	618	28.0
8677	1029	3.4
8678	76	277.0
8678	5	113.0
8678	18	106.0
8678	50	89.0
8678	992	77.0
8678	568	72.0
8678	92	42.0
8678	1435	20.0
8678	967	7.1
8678	1701	6.2
8678	150	4.9
8678	552	4.2
8678	22	1.5
8678	974	1.0
8679	10	30.0
8679	25	13.2
8679	1036	1.4
8679	565	1.2
8679	937	0.8
8679	529	0.4
8680	22	234.0
8681	22	1.6
8682	22	422.0
8683	10	0.7
8684	10	1.2
8684	529	0.4
8685	552	0.4
8686	54	45.0
8687	22	356.0
8687	10	0.8
8687	556	0.5
8687	24	0.3
8687	568	0.2
8688	2	250.0
8689	22	0.4
8690	22	1.3
8692	529	28.0
8692	1891	24.0
8692	719	20.0
8692	10	3.8
8693	22	0.3
8694	1401	14.7
8695	22	0.6
8696	46	36.0
8696	1415	18.5
8696	243	17.8
8696	2513	9.0
8696	1145	7.9
8696	2366	5.8
8696	1263	5.7
8696	1874	3.2
8696	1224	1.5
8696	2990	1.5
8697	551	211.0
8697	1046	169.0
8697	1028	135.0
8697	499	114.0
8697	512	114.0
8697	2	105.0
8697	1	102.0
8697	2240	83.0
8697	15	78.0
8697	473	75.0
8697	43	75.0
8697	4	71.0
8697	331	60.0
8697	65	48.0
8697	1264	44.0
8697	96	39.0
8697	2005	36.0
8697	1020	35.0
8697	1311	33.0
8697	1029	32.0
8697	1107	30.0
8697	243	30.0
8697	88	27.0
8697	585	27.0
8697	184	25.0
8697	511	25.0
8697	1980	24.0
8697	2517	23.0
8697	14	23.0
8697	138	23.0
8697	11	23.0
8697	51	21.0
8697	1106	21.0
8697	89	19.3
8697	64	16.8
8697	129	16.7
8697	87	16.2
8697	203	16.1
8697	107	15.5
8697	443	15.5
8697	454	14.7
8697	1069	14.5
8697	2629	13.7
8697	469	13.3
8697	85	11.9
8697	2237	11.4
8697	113	11.1
8697	869	11.0
8697	1307	10.8
8697	1078	9.3
8697	118	9.1
8697	92	8.8
8697	1265	8.8
8697	1050	8.7
8697	2798	7.9
8697	324	7.8
8697	355	7.7
8697	1602	7.3
8697	1047	7.2
8697	400	7.0
8697	1112	6.8
8697	847	6.8
8697	2652	6.3
8697	44	6.1
8697	71	5.6
8697	72	5.6
8697	1278	5.3
8697	1276	5.3
8697	237	5.2
8697	449	5.1
8697	1040	5.0
8697	10	4.9
8697	422	4.8
8697	2368	4.8
8697	1267	4.7
8697	163	4.7
8697	2942	4.2
8697	112	4.2
8697	1057	4.1
8697	105	4.1
8697	285	4.0
8697	568	4.0
8697	325	4.0
8697	552	3.8
8697	995	3.7
8697	308	3.7
8697	1021	3.5
8697	433	3.5
8697	270	3.5
8697	1025	3.5
8697	34	3.4
8697	1086	3.3
8697	49	3.3
8697	410	3.2
8697	150	3.2
8697	1983	3.1
8697	1320	2.7
8697	2264	2.4
8697	725	2.4
8697	344	2.4
8697	25	2.3
8697	3712	2.0
8697	657	2.0
8697	82	1.9
8697	1753	1.9
8697	1950	1.7
8697	523	1.7
8697	897	1.6
8697	1614	1.6
8697	54	1.4
8697	2191	1.4
8697	1657	1.3
8697	2009	1.3
8697	478	1.2
8697	124	1.2
8697	1277	1.1
8697	230	1.1
8697	146	1.1
8697	3042	1.0
8697	1952	1.0
8697	341	1.0
8697	798	1.0
8697	90	0.9
8697	12	0.9
8697	69	0.9
8697	1036	0.9
8697	346	0.8
8697	2455	0.8
8697	1732	0.8
8697	447	0.8
8697	22	0.8
8697	317	0.8
8697	906	0.7
8697	1261	0.7
8697	1655	0.7
8697	1547	0.6
8697	5	0.6
8697	496	0.6
8697	161	0.6
8697	1731	0.5
8697	60	0.5
8697	1546	0.5
8697	1508	0.5
8697	1214	0.5
8697	975	0.5
8697	250	0.4
8697	109	0.4
8697	1440	0.4
8697	1779	0.4
8697	119	0.4
8697	418	0.3
8697	352	0.3
8697	139	0.3
8697	1512	0.3
8697	1438	0.2
8697	905	0.2
8697	267	0.2
8697	354	0.1
8697	463	0.1
8697	45	0.1
8698	22	4.3
8699	22	6.0
8700	612	2903.0
8701	22	1.6
8702	1095	22.0
8702	529	3.8
8702	1687	3.0
8702	10	1.8
8702	2618	0.4
8702	623	0.2
8702	1018	0.2
8703	10	522.0
8704	596	11.6
8705	499	56.0
8705	10	56.0
8705	2661	27.0
8705	46	22.0
8705	2969	19.1
8705	1307	15.6
8705	19	7.8
8705	1399	4.4
8705	143	2.6
8705	1273	1.1
8706	548	20.0
8706	143	12.6
8706	46	12.2
8706	5	8.9
8706	14	6.5
8706	22	4.8
8706	612	4.4
8706	184	2.0
8706	545	1.9
8706	442	1.8
8706	1025	0.9
8706	10	0.4
8706	1399	0.3
8706	529	0.2
8707	43	40.0
8708	92	16.2
8708	82	7.6
8708	5	6.5
8708	1151	1.8
8708	10	1.4
8708	1094	0.5
8708	438	0.5
8708	568	0.3
8708	1200	0.1
8709	995	2.0
8709	10	0.5
8711	54	2.1
8712	22	0.1
8713	10	0.9
8714	611	7.9
8714	612	1.1
8715	22	90.0
8716	4811	89.0
8717	992	123.0
8718	1	898.0
8718	4	173.0
8718	575	106.0
8718	93	101.0
8718	312	98.0
8718	80	87.0
8718	1328	80.0
8718	720	56.0
8718	184	49.0
8718	11	49.0
8718	343	35.0
8718	138	31.0
8718	14	28.0
8718	82	23.0
8718	1809	22.0
8718	487	19.2
8718	251	16.1
8718	44	8.7
8718	92	3.8
8718	96	3.6
8719	54	43.0
8719	438	2.6
8720	22	16.1
8721	22	50.0
8722	958	4.4
8723	955	5.1
8723	77	2.4
8723	229	0.4
8723	10	0.4
8723	383	0.2
8725	612	5.5
8726	4812	2.5
8726	2597	2.0
8726	428	1.7
8726	2148	1.7
8726	1028	1.3
8726	346	0.3
8726	341	0.2
8726	4813	0.2
8726	604	0.1
8726	146	0.1
8727	1090	243.0
8727	998	138.0
8727	106	111.0
8727	443	38.0
8727	271	26.0
8727	988	10.7
8727	18	8.7
8727	545	7.9
8727	1092	4.1
8727	54	3.9
8727	163	3.3
8727	2430	2.0
8727	1101	0.9
8727	1310	0.7
8727	22	0.2
8728	22	0.5
8729	22	5970.0
8729	612	91.0
8729	54	11.8
8729	904	0.8
8729	41	0.5
8730	523	0.7
8731	612	762.0
8731	529	79.0
8731	22	8.0
8731	1220	6.4
8731	570	6.0
8731	1690	3.4
8731	966	2.8
8731	13	2.4
8731	27	1.8
8731	556	1.2
8731	2301	0.7
8731	618	0.7
8731	963	0.7
8731	611	0.5
8731	335	0.5
8731	613	0.5
8732	22	0.4
8733	22	82.0
8734	271	444.0
8734	281	21.0
8734	1102	6.0
8734	1101	3.8
8735	1158	95.0
8735	1311	21.0
8735	1029	14.2
8735	19	5.6
8736	22	3.3
8738	10	0.1
8739	545	80.0
8739	102	10.4
8739	612	2.0
8739	548	0.2
8740	10	55.0
8741	22	242.0
8743	43	562.0
8743	617	125.0
8743	13	16.8
8743	22	2.2
8743	1326	0.8
8743	438	0.7
8745	10	3.7
8745	1417	1.4
8747	22	11.8
8748	327	9.5
8748	22	0.3
8749	22	8.1
8750	22	208.0
8751	22	982.0
8752	225	37.0
8752	1027	14.1
8752	10	10.3
8752	340	2.1
8752	118	0.4
8752	88	0.3
8753	22	12.0
8754	529	0.4
8754	22	0.1
8755	22	2.6
8756	22	194.0
8758	573	0.4
8759	1381	0.2
8760	271	507.0
8760	54	235.0
8760	545	213.0
8760	281	26.0
8760	206	0.7
8760	3401	0.3
8761	22	0.9
8762	22	2329.0
8762	626	22.0
8762	570	14.4
8762	5	13.6
8762	10	6.8
8762	529	3.2
8762	979	0.4
8762	1192	0.4
8763	46	0.4
8764	5	14.7
8765	106	340.0
8765	327	56.0
8765	1025	34.0
8765	43	32.0
8765	112	25.0
8765	623	11.4
8765	22	4.5
8765	63	2.4
8765	1373	0.7
8765	420	0.2
8765	2722	0.1
8766	22	82.0
8766	140	14.6
8766	225	9.8
8767	184	86.0
8767	81	78.0
8767	998	60.0
8767	1	51.0
8767	25	48.0
8767	1985	43.0
8767	511	29.0
8767	67	25.0
8767	105	24.0
8767	499	23.0
8767	113	15.8
8767	18	10.8
8767	43	8.5
8767	798	6.9
8767	1159	6.9
8767	104	6.8
8767	727	6.8
8767	522	5.9
8767	845	4.9
8767	1435	4.6
8767	24	4.3
8767	657	4.2
8767	97	3.6
8767	568	3.5
8767	1980	3.1
8767	444	2.8
8767	1240	2.3
8767	92	1.8
8767	482	1.5
8767	136	1.4
8767	507	1.2
8767	461	1.1
8767	194	0.8
8767	233	0.7
8767	463	0.5
8767	491	0.2
8768	529	16.9
8768	1029	1.3
8768	1395	0.8
8769	22	580.0
8769	54	28.0
8769	10	27.0
8769	105	7.5
8769	482	6.7
8769	1157	0.6
8769	529	0.3
8770	22	1.1
8771	1017	0.3
8772	612	2571.0
8772	107	18.0
8772	54	2.4
8774	22	0.4
8775	335	0.3
8776	2659	201.0
8777	22	439.0
8777	443	62.0
8777	558	27.0
8777	570	9.2
8777	623	7.7
8777	621	6.4
8777	1318	1.9
8777	529	1.5
8777	573	1.0
8777	560	0.7
8777	1375	0.6
8777	1417	0.6
8777	248	0.5
8777	978	0.3
8777	522	0.3
8778	558	9.3
8779	25	446.0
8779	10	251.0
8779	54	191.0
8779	156	78.0
8779	551	77.0
8779	499	75.0
8779	568	67.0
8779	443	57.0
8779	570	47.0
8779	545	36.0
8779	19	28.0
8779	529	25.0
8779	22	25.0
8779	49	21.0
8779	184	20.0
8779	1228	15.3
8779	449	13.7
8779	569	13.5
8779	442	11.0
8779	7	9.1
8779	3	8.7
8779	5	8.4
8779	771	8.1
8779	1477	8.0
8779	978	7.8
8779	1041	7.2
8779	3140	5.4
8779	438	4.7
8779	1198	4.1
8779	608	3.5
8779	1223	3.2
8779	565	3.0
8779	1937	2.7
8779	479	2.6
8779	563	2.5
8779	1036	2.0
8779	621	1.8
8779	3749	1.6
8779	522	1.4
8779	466	1.0
8779	214	0.9
8779	161	0.8
8779	1909	0.7
8779	1318	0.7
8779	2960	0.6
8779	727	0.5
8779	1403	0.5
8779	1326	0.5
8779	573	0.4
8779	2263	0.4
8779	1599	0.3
8779	1359	0.3
8779	1844	0.2
8779	24	0.2
8779	1885	0.2
8779	3666	0.2
8779	3085	0.1
8779	1995	0.1
8779	581	0.1
8779	1144	0.1
8780	24	302.0
8780	606	30.0
8780	54	27.0
8780	1151	19.4
8780	1029	10.5
8780	568	8.5
8780	2475	7.3
8780	10	6.1
8780	1017	2.7
8780	499	1.8
8780	2668	1.7
8780	20	1.4
8780	1376	0.8
8780	1177	0.8
8780	1094	0.7
8780	22	0.5
8780	1308	0.3
8781	54	320.0
8781	545	35.0
8782	719	2.1
8782	529	1.1
8782	10	0.4
8782	1005	0.4
8782	1001	0.2
8782	3054	0.2
8783	54	376.0
8783	585	47.0
8783	1017	43.0
8783	570	15.6
8783	798	8.8
8783	529	8.1
8783	1760	6.7
8783	89	4.3
8783	608	4.2
8783	765	3.6
8783	1600	3.4
8783	1095	3.2
8783	1563	2.8
8783	1840	2.8
8783	518	2.6
8783	307	2.5
8783	1523	2.5
8783	1549	2.4
8783	2872	2.3
8783	1448	1.7
8783	1577	1.7
8783	1094	1.5
8783	1570	1.3
8783	1604	1.3
8783	681	1.2
8783	2981	1.2
8783	688	1.2
8783	1030	0.8
8783	962	0.6
8783	248	0.4
8783	1657	0.4
8783	1099	0.3
8783	1161	0.2
8784	22	467.0
8785	22	1.5
8786	621	255.0
8786	558	62.0
8786	24	44.0
8786	623	29.0
8786	10	14.2
8786	568	11.5
8786	1858	4.8
8786	1451	4.4
8786	1318	1.6
8786	2592	1.6
8786	2792	0.8
8786	2618	0.6
8786	1029	0.5
8786	1862	0.5
8786	529	0.2
8786	1343	0.1
8787	54	8.3
8788	54	200.0
8788	612	60.0
8789	54	370.0
8789	5	9.5
8790	332	6.3
8790	10	2.9
8791	22	2.0
8793	10	2.5
8794	22	48.0
8795	438	1.2
8796	22	0.9
8797	43	178.0
8797	1809	58.0
8797	46	57.0
8797	550	56.0
8797	2005	17.5
8797	1877	16.5
8797	1021	6.6
8797	22	3.3
8797	523	2.2
8798	22	1.3
8798	1374	0.4
8799	22	3.4
8801	22	4.4
8802	8	1.5
8803	1430	0.1
8804	22	356.0
8804	1102	18.5
8804	1101	11.5
8804	43	1.7
8804	72	1.2
8804	193	0.5
8804	129	0.3
8805	545	796.0
8806	54	229.0
8806	545	18.8
8807	499	6.4
8808	632	28.0
8808	4	12.9
8808	819	12.8
8808	92	10.8
8808	214	6.1
8808	150	3.1
8808	5	2.6
8808	466	2.1
8808	162	1.7
8808	298	1.3
8808	1266	1.1
8808	107	0.8
8808	50	0.2
8809	22	1298.0
8810	22	858.0
8810	1626	229.0
8810	2219	131.0
8810	1157	98.0
8810	2169	13.9
8810	20	2.5
8811	1272	262.0
8811	548	33.0
8811	4089	7.6
8811	4817	6.5
8811	545	2.6
8811	1530	2.4
8812	22	48.0
8814	22	18.8
8815	22	104.0
8816	4	71.0
8816	271	45.0
8816	281	9.9
8816	2	7.6
8816	653	5.0
8816	184	3.3
8816	27	1.9
8816	114	1.9
8816	124	0.8
8816	118	0.5
8817	22	56.0
8817	529	36.0
8818	22	38.0
8819	1727	0.3
8819	1047	0.2
8820	327	44.0
8820	1028	44.0
8820	621	37.0
8820	54	31.0
8820	570	30.0
8820	165	19.4
8820	106	12.5
8820	1399	10.6
8820	8	10.5
8820	3972	1.7
8820	1031	0.4
8820	625	0.1
8821	22	2700.0
8822	54	1.6
8824	22	426.0
8824	184	284.0
8824	553	150.0
8824	1	65.0
8824	1410	39.0
8824	1101	29.0
8824	1069	12.7
8824	1102	8.1
8824	43	7.3
8824	1046	4.7
8824	11	4.0
8824	10	3.2
8824	605	2.9
8824	107	2.8
8824	55	1.9
8824	2237	1.0
8824	27	0.7
8824	2253	0.6
8824	1683	0.5
8824	340	0.5
8824	54	0.4
8824	459	0.3
8825	22	598.0
8825	10	73.0
8825	1318	48.0
8825	1028	29.0
8825	543	11.1
8825	449	7.5
8825	529	1.6
8825	522	0.5
8825	563	0.5
8825	1094	0.2
8825	2619	0.2
8826	22	5.4
8827	139	0.6
8828	22	3.2
8829	312	0.2
8830	1046	149.0
8830	121	94.0
8830	34	51.0
8831	1	729.0
8831	271	562.0
8831	1090	405.0
8831	184	390.0
8831	545	294.0
8831	988	176.0
8831	2	166.0
8831	4	153.0
8831	544	125.0
8831	1410	89.0
8831	1355	85.0
8831	225	70.0
8831	1101	46.0
8831	138	40.0
8831	451	37.0
8831	140	31.0
8831	548	29.0
8831	14	18.5
8831	92	14.5
8831	54	11.5
8831	1350	6.8
8831	281	6.6
8831	143	6.1
8831	5	5.3
8831	9	5.2
8831	987	1.9
8831	1091	1.8
8831	547	1.8
8831	162	1.1
8831	1349	0.4
8831	1092	0.3
8832	84	259.0
8832	553	61.0
8832	3005	3.8
8832	54	2.3
8833	22	52.0
8834	1101	147.0
8834	544	76.0
8834	1091	75.0
8834	312	59.0
8834	271	51.0
8834	1569	51.0
8834	1090	47.0
8834	451	46.0
8834	92	33.0
8834	1355	32.0
8834	944	26.0
8834	5	26.0
8834	275	20.0
8834	281	17.5
8834	118	16.9
8834	107	16.6
8834	858	14.3
8834	50	14.3
8834	905	14.2
8834	134	13.7
8834	162	13.7
8834	1520	12.4
8834	357	12.3
8834	73	11.9
8834	1775	11.5
8834	150	10.6
8834	197	10.4
8834	904	9.5
8834	987	9.3
8834	1	8.6
8834	547	8.6
8834	9	8.2
8834	27	7.2
8834	425	7.2
8834	2973	7.1
8834	2519	7.0
8834	653	6.2
8834	1349	6.2
8834	392	5.8
8834	139	5.6
8834	1159	5.6
8834	454	4.9
8834	1062	4.7
8834	548	4.4
8834	71	4.3
8834	66	3.1
8834	322	2.9
8834	137	2.8
8834	10	2.8
8834	106	2.8
8834	736	2.7
8834	1978	1.8
8834	614	1.7
8834	2965	1.7
8834	1102	1.6
8834	1445	1.5
8834	145	1.4
8834	566	1.4
8834	2993	1.4
8834	808	1.4
8834	1011	0.9
8834	545	0.8
8834	869	0.8
8834	1624	0.7
8834	574	0.7
8834	1793	0.7
8834	1374	0.6
8834	1016	0.6
8834	1819	0.6
8834	424	0.6
8834	988	0.4
8834	54	0.4
8834	389	0.4
8834	206	0.4
8834	2692	0.3
8834	3934	0.3
8834	1109	0.3
8834	2355	0.3
8834	580	0.2
8834	1092	0.2
8835	529	11.3
8835	1040	3.1
8835	963	2.0
8835	10	1.8
8835	24	0.9
8836	84	460.0
8836	617	134.0
8836	1020	93.0
8836	54	69.0
8836	550	67.0
8836	113	51.0
8836	3005	43.0
8836	523	37.0
8836	1242	17.9
8836	15	17.5
8836	112	16.9
8836	482	16.4
8836	14	14.9
8836	3474	11.1
8836	2	9.3
8836	10	8.8
8836	2151	8.0
8836	2369	6.7
8836	1632	6.2
8836	454	5.1
8836	5	5.0
8836	1320	4.5
8836	727	4.4
8836	43	2.1
8836	49	0.7
8836	1069	0.5
8836	1338	0.4
8836	438	0.3
8837	482	9.9
8837	4821	0.7
8837	3486	0.5
8837	51	0.4
8837	897	0.3
8837	64	0.2
8837	3208	0.1
8838	10	0.4
8838	554	0.3
8839	22	2.0
8840	529	0.2
8841	10	6.2
8842	118	7.3
8843	545	5.4
8844	25	186.0
8844	443	3.0
8844	18	3.0
8844	5	2.2
8844	554	2.1
8844	522	1.7
8844	545	1.2
8844	2427	1.1
8844	105	0.8
8844	161	0.8
8844	1361	0.6
8844	1018	0.3
8844	10	0.3
8844	127	0.1
8845	612	34.0
8846	22	14.2
8847	22	570.0
8848	22	391.0
8849	54	7.1
8849	234	0.4
8849	570	0.2
8849	10	0.2
8850	558	95.0
8850	1017	84.0
8850	564	68.0
8850	605	42.0
8850	3098	25.0
8850	5	19.3
8850	905	13.8
8850	568	11.9
8850	621	11.1
8850	1560	10.4
8850	106	6.4
8850	1006	6.0
8850	727	4.6
8850	966	4.0
8850	118	3.9
8850	177	3.5
8850	1005	1.6
8850	4822	1.3
8850	623	0.6
8850	1099	0.6
8850	443	0.5
8850	963	0.4
8851	2773	1.5
8852	529	0.6
8853	22	1.9
8854	22	0.9
8855	22	80.0
8856	22	41.0
8857	389	1.5
8858	54	1230.0
8858	2037	16.0
8858	736	13.0
8858	1082	5.3
8858	179	1.8
8859	150	6.0
8859	550	2.7
8860	22	37.0
8861	73	36.0
8861	1528	0.3
8862	22	13.0
8862	573	1.1
8863	22	3.4
8865	529	86.0
8865	1198	77.0
8865	992	58.0
8865	1017	30.0
8865	1151	15.0
8865	566	13.5
8865	965	2.3
8865	597	1.4
8866	54	871.0
8866	106	228.0
8866	554	118.0
8866	545	49.0
8866	998	30.0
8866	390	24.0
8866	275	19.9
8866	10	17.8
8866	1	17.5
8866	955	15.6
8866	897	15.4
8866	25	11.7
8866	361	11.0
8866	623	10.5
8866	544	10.4
8866	203	9.7
8866	1145	6.8
8866	77	6.6
8866	84	6.3
8866	312	6.0
8866	18	5.4
8866	113	5.2
8866	160	5.1
8866	975	4.0
8866	105	3.6
8866	482	2.7
8866	1072	2.7
8866	1793	2.7
8866	1397	2.4
8866	449	2.3
8866	617	2.2
8866	529	2.0
8866	612	1.8
8866	499	1.8
8866	478	1.3
8866	163	1.2
8866	2432	1.2
8866	267	1.1
8866	963	1.0
8866	1994	1.0
8866	3452	0.9
8866	506	0.9
8866	606	0.9
8866	1101	0.8
8866	798	0.7
8866	495	0.7
8866	547	0.6
8866	905	0.5
8866	335	0.5
8866	1114	0.4
8866	1355	0.4
8866	1587	0.3
8866	986	0.3
8866	1327	0.3
8866	1030	0.3
8866	285	0.2
