New_ID	Real_ID
9446	292881361
9447	129925351
9448	43936108
9449	191907008
9450	222679413
9451	170911456
9452	110843185
9453	110546460
9454	169653526
9455	257449387
9456	294091752
9457	265528868
9458	236419303
9459	205462875
9460	241141429
9461	262487872
9462	226535562
9463	289540058
9464	164817484
9465	108943853
9466	180026080
9467	69942754
9468	17432212
9469	282731606
9470	172381385
9471	83090686
9472	234498398
9473	167901416
9474	183089914
9475	292167220
9476	188792404
9477	63678282
9478	202195289
9479	101339059
9480	213114902
9481	139456215
9482	169851136
9483	11149819
9484	186294113
9485	206012062
9486	97620507
9487	39052243
9488	61031710
9489	192080216
9490	302482376
9491	75155353
9492	133328129
9493	123917008
9494	248910639
9495	60744461
9496	201169447
9497	138587718
9498	220048685
9499	91883012
9500	249962199
9501	124258418
9502	94334982
9503	122658341
9504	238959078
9505	31817706
9506	213834257
9507	138578560
9508	231505005
9509	187520593
9510	50700418
9511	176223416
9512	207747607
9513	114899424
9514	6656519
9515	224620377
9516	104704406
9517	215208719
9518	12169570
9519	201208624
9520	99520124
9521	183813172
9522	164318687
9523	91486768
9524	190615811
9525	186022495
9526	184987886
9527	208196373
9528	32126281
9529	27169419
9530	208798336
9531	207718097
9532	80918437
9533	31559824
9534	96556535
9535	293422780
9536	249858021
9537	116966965
9538	217795493
9539	121248758
9540	168094655
9541	301589651
9542	288121778
9543	159835968
9544	48175931
9545	60209945
9546	117238061
9547	159956364
9548	25272022
9549	136789010
9550	7527129
9551	68418219
9552	217289550
9553	99475738
9554	184821296
9555	143153541
9556	30323574
9557	221961243
9558	156286815
9559	71083492
9560	51237520
9561	134322141
9562	85546706
9563	171611544
9564	20363006
9565	110478743
9566	66725148
9567	225925331
9568	170177311
9569	287713950
9570	62514874
9571	15084368
9572	99200665
9573	169344872
9574	15495423
9575	305580641
9576	149710944
9577	158324196
9578	117106617
9579	216515551
9580	130475480
9581	243020996
9582	94708312
9583	29405242
9584	172901122
9585	193279119
9586	152821827
9587	193131260
9588	163235405
9589	246754757
9590	182229935
9591	297620161
9592	256109019
9593	215087521
9594	295268274
9595	252728747
9596	204343807
9597	150305902
9598	65438630
9599	143877335
9600	113268833
9601	109205612
9602	136219907
9603	254201131
9604	61495434
9605	117414332
9606	229363165
9607	252369207
9608	133033659
9609	244823619
9610	205285563
9611	248266820
9612	59155360
9613	27633355
9614	176894177
9615	199779448
9616	253690596
9617	127987714
9618	308101403
9619	302545663
9620	299256191
9621	155082814
9622	90265311
9623	188773446
9624	99701966
9625	54310644
9626	203838394
9627	301183534
9628	109598076
9629	6252885
9630	131613117
9631	183771438
9632	126425648
9633	283858738
9634	197822805
9635	176191125
9636	57451291
9637	37706629
9638	195815964
9639	85041261
9640	196578463
9641	134213189
9642	83482045
9643	204245029
9644	203123715
9645	90944420
9646	170989668
9647	118693656
9648	44545959
9649	109165920
9650	184648711
9651	35432082
9652	156763142
9653	191603262
9654	203614583
9655	161671285
9656	303129589
9657	141513178
9658	220012683
9659	273402148
9660	74859759
9661	99285372
9662	51688538
9663	100607499
9664	118189718
9665	203650036
9666	99906508
9667	234841918
9668	140282974
9669	36083584
9670	141288012
9671	199288821
9672	127117386
9673	239606395
9674	259436224
9675	236779629
9676	117552823
9677	155119411
9678	193025628
9679	239919157
9680	176854876
9681	79316774
9682	308305300
9683	102799966
9684	105243827
9685	190598972
9686	266132196
9687	151129695
9688	94670160
9689	254966557
9690	208189013
9691	16710264
9692	242493288
9693	180208550
9694	268845100
9695	80859196
9696	118971362
9697	53231205
9698	297262910
9699	163681731
9700	258531019
9701	185929621
9702	48334326
9703	162258000
9704	122117051
9705	173102243
9706	39935274
9707	205983773
9708	133217805
9709	118437205
9710	287336000
9711	110412872
9712	163815861
9713	194969717
9714	12312878
9715	177054406
9716	234621077
9717	295931804
9718	166841848
9719	75240572
9720	66508737
9721	101878879
9722	221443125
9723	91952768
9724	11952990
9725	173644000
9726	130933471
9727	186163561
9728	159012617
9729	181597796
9730	117044529
9731	108878910
9732	5387470
9733	202139066
9734	188727235
9735	81865111
9736	253521545
9737	139115643
9738	240145967
9739	93263468
9740	113729479
9741	41559627
9742	143339438
9743	174654947
9744	33778112
9745	238012371
9746	302563555
9747	116580688
9748	186096460
9749	189929581
9750	107359794
9751	294620986
9752	133553031
9753	182922389
9754	159411437
9755	52192778
9756	289801262
9757	137022689
9758	22283916
9759	46856734
9760	282049154
9761	141721441
9762	159888236
9763	136493411
9764	195430485
9765	213560822
9766	215776525
9767	259931116
9768	12858799
9769	279157418
9770	128342186
9771	140527332
9772	34384042
9773	55739825
9774	177998646
9775	273539240
9776	105507326
9777	296088638
9778	120181402
9779	16154372
9780	185526289
9781	46115507
9782	148288759
9783	165264315
9784	40130306
9785	233428283
9786	160364257
9787	301201297
9788	65350586
9789	28116270
9790	232048969
9791	158277459
9792	135485250
9793	255539801
9794	193083287
9795	73481131
9796	301063073
9797	135503830
9798	242065391
9799	164695293
9800	6979578
9801	161076041
9802	93126933
9803	259454041
9804	71162182
9805	164319839
9806	237879937
9807	67349307
9808	146900719
9809	60115727
9810	9365873
9811	155624237
9812	296458459
9813	72941852
9814	194820693
9815	133048797
9816	271279768
9817	222397825
9818	58121946
9819	38978172
9820	277967574
9821	303665569
9822	225547899
9823	210896662
9824	7955670
9825	137588230
9826	231122258
9827	85134273
9828	240749915
9829	75377823
9830	208002927
9831	184155452
9832	179895639
9833	259591984
9834	308638385
9835	283264914
9836	172518437
9837	133268317
9838	167985276
9839	53678595
9840	203058502
9841	67191748
9842	123010581
9843	27371247
9844	90104676
9845	260167329
9846	105885524
9847	216158727
9848	148322156
9849	1072465
9850	138691112
9851	207077290
9852	208955921
9853	128287411
9854	167919935
9855	117488479
9856	294256282
9857	95380196
9858	189929692
9859	127797363
9860	52255266
9861	150974633
9862	162421622
9863	198799464
9864	297592267
9865	107324790
9866	168726386
9867	64514291
9868	211310294
9869	108511499
9870	173717751
9871	223829418
9872	216500614
9873	308238255
9874	194305157
9875	120421832
9876	180922178
9877	178114805
9878	109660238
9879	191731084
9880	19422331
9881	168791218
9882	179802416
9883	134225377
9884	174445146
9885	297554632
9886	142602286
9887	181897693
9888	212491485
9889	138690776
9890	14256995
9891	45066450
9892	217554887
9893	106259770
9894	303832667
9895	200219550
9896	262894372
9897	215708631
9898	94156206
9899	243065024
9900	87886634
9901	49770308
9902	29750135
9903	300237358
9904	126883374
9905	246730947
9906	107307955
9907	177488743
9908	201768926
9909	166478332
9910	114000267
9911	309058572
9912	119626898
9913	206560172
9914	29491264
9915	176677454
9916	179022513
9917	237581229
9918	290081808
9919	95363375
9920	188450158
9921	192949772
9922	143788323
9923	51293702
9924	153819708
9925	39798081
9926	104038561
9927	218785457
9928	61834736
9929	208900216
9930	299980746
9931	249963484
9932	24334631
9933	159841516
9934	10934310
9935	166564620
9936	198850929
9937	39361297
9938	300416572
9939	275437638
9940	189072890
9941	268589228
9942	219414811
9943	184599047
9944	304107339
9945	43583319
9946	52022614
9947	298466854
9948	186312592
9949	303789257
9950	58640737
9951	102834895
9952	107028289
9953	285055272
9954	50852108
9955	135951168
9956	63020970
9957	100322840
9958	191802069
9959	277239386
9960	189794919
9961	201265166
9962	209608167
9963	250231163
9964	89255174
9965	84156493
9966	129720834
9967	119949344
9968	50095094
9969	186611336
9970	215413462
9971	200669964
9972	50811344
9973	176551599
9974	175963070
9975	303789064
9976	55837871
9977	168753571
9978	242713376
9979	185743629
9980	248254297
9981	280096578
9982	109715095
9983	295479473
9984	237848513
9985	50305489
9986	193923021
9987	146022542
9988	57500988
9989	245323483
9990	148476467
9991	248303087
9992	103890656
9993	130470206
9994	139774658
9995	192531211
9996	95854541
9997	308362795
9998	187945671
9999	201895745
10000	175836974
10001	103411746
10002	47693543
10003	280832360
10004	176796706
10005	270787620
10006	63671946
10007	202298227
10008	57530892
10009	191988742
10010	265337884
10011	47031455
10012	77566707
10013	211159862
10014	153841049
10015	217472465
10016	245043777
10017	63098418
10018	249735744
10019	75115020
10020	187262547
10021	83975567
10022	262317184
10023	14465359
10024	157899889
10025	202664112
10026	163308692
10027	130057540
10028	63441290
10029	186145192
10030	175290236
10031	131963274
10032	216799865
10033	214184795
10034	207347046
10035	72519264
10036	75548930
10037	98269934
10038	293527273
10039	245621941
10040	304265629
10041	50426766
10042	39970405
10043	165480423
10044	40964799
10045	266845800
10046	87694960
10047	304912866
10048	215409870
10049	295204318
10050	141640819
10051	185480581
10052	25966326
10053	155003926
10054	189262327
10055	217728407
10056	124991843
10057	302883346
10058	199046946
10059	294759066
10060	301099545
10061	194672513
10062	292332406
10063	161623464
10064	158136134
10065	187653547
10066	241065891
10067	160653177
10068	198357128
10069	243587325
10070	67579257
10071	293042025
10072	284291482
10073	165994303
10074	197550099
10075	218918267
10076	15824958
10077	61628602
10078	162652854
10079	278176394
10080	163415496
10081	135812174
10082	58013959
10083	26601561
10084	77950242
10085	144626100
10086	547685
10087	28898493
10088	125848824
10089	129240163
10090	50655415
10091	241776037
10092	20498360
10093	210903599
10094	68935496
10095	116409449
10096	252918139
10097	121348667
10098	174696597
10099	309138595
10100	251956525
10101	181158622
10102	170472320
10103	199911795
10104	201397220
10105	237159970
10106	47288156
10107	142844201
10108	158561350
10109	60701208
10110	307915393
10111	45507376
10112	57695896
10113	59825286
10114	250585628
10115	303315809
10116	96515834
10117	245057860
10118	169529166
10119	36581507
10120	81392790
10121	61216865
10122	94428876
10123	62418323
10124	113321644
10125	74997600
10126	206194501
10127	170178539
10128	128236624
10129	39459129
10130	285882402
10131	70489471
10132	129522238
10133	291814106
10134	69805535
10135	107967382
10136	42542226
10137	252083412
10138	252895155
10139	71583368
10140	165216496
10141	247531299
10142	95279056
10143	109763455
10144	238821887
10145	61439397
10146	31241223
10147	209917929
10148	56436989
10149	33279432
10150	243398647
10151	200821590
10152	205732978
10153	230924351
10154	38293596
10155	181002117
10156	126345126
10157	236042442
10158	188056897
10159	45030250
10160	308202228
10161	231042734
10162	78309377
10163	176735399
10164	176761800
10165	284475590
10166	137588719
10167	176177828
10168	83578325
10169	91467286
10170	71611112
10171	166228529
10172	161816812
10173	214662737
10174	169225463
10175	160791508
10176	73495968
10177	44010163
10178	274048748
10179	37766583
10180	150746659
10181	82898860
10182	240476338
10183	302575216
10184	61070572
10185	192503967
10186	228475217
10187	229568457
10188	291070006
10189	51626428
10190	79050738
10191	145534973
10192	110776325
10193	181000177
10194	123904490
10195	184965925
10196	29706146
10197	146108388
10198	176411103
10199	215290585
10200	159389512
10201	161641723
10202	170912768
10203	281864662
10204	187085206
10205	224928927
10206	39654762
10207	158974308
10208	115242203
10209	176354321
10210	81170946
10211	176306969
10212	33098857
10213	186766395
10214	44314169
10215	96001430
10216	296656295
10217	154787874
10218	18149166
10219	181344998
10220	175948419
10221	268411140
10222	182326985
10223	82268005
10224	79243080
10225	189801489
10226	213775315
10227	195607832
10228	128817246
10229	140725417
10230	278021986
10231	209772097
10232	166656680
10233	138406331
10234	5220782
10235	253813925
10236	257044655
10237	215589538
10238	63122679
10239	47596241
10240	79869158
10241	94195027
10242	219339286
10243	204381357
10244	211180419
10245	306839937
10246	167741133
10247	95545167
10248	78690485
10249	301635362
10250	208251718
10251	80522069
10252	33291661
10253	114758044
10254	214010366
10255	183619588
10256	86016715
10257	83681553
10258	186011357
10259	164733781
10260	196586255
10261	293587092
10262	164643993
10263	139389564
10264	260149777
10265	294079146
10266	130882834
10267	168365851
10268	221775355
10269	111422562
10270	266659008
10271	3347312
10272	154425908
10273	184519153
10274	258895899
10275	179938717
10276	191527425
10277	141569027
10278	57670085
10279	205919571
10280	84585204
10281	39061760
10282	71888942
10283	280969114
10284	30739537
10285	210212891
10286	76032287
10287	182589428
10288	21590667
10289	103604903
10290	58298928
10291	153148942
10292	224940599
10293	60324268
10294	188046497
10295	24858005
10296	212369949
10297	298715051
10298	14507290
10299	99802512
10300	227727537
10301	160806303
10302	258553583
10303	144900175
10304	152945749
10305	153281729
10306	285862168
10307	182038346
10308	212082446
10309	188026674
10310	210411109
10311	188366796
10312	99575517
10313	83497449
10314	139016142
10315	218317467
10316	150793375
10317	93212858
10318	202174504
10319	50818751
10320	162086115
10321	65315657
10322	219822826
10323	115784259
10324	74021124
10325	240482294
10326	198621754
10327	118301896
10328	292989657
10329	236188947
10330	308925132
10331	125595162
10332	82156706
10333	30434868
10334	192822732
10335	28041586
10336	176414861
10337	12673872
10338	179129702
10339	59925638
10340	244758115
10341	75997012
10342	209025362
10343	185247516
10344	220733923
10345	243053090
10346	262445620
10347	115311682
10348	97551807
10349	298272852
10350	133680143
10351	106247569
10352	68414134
10353	112700700
10354	11807754
10355	301656813
10356	189692974
10357	59784301
10358	70525721
10359	150326378
10360	38132168
10361	239661767
10362	296222138
10363	68200610
10364	131465743
10365	284526944
10366	180501401
10367	205439135
10368	280955228
10369	58905429
10370	162894582
10371	138725344
10372	120113754
10373	119430691
10374	37343172
10375	85625611
10376	84706664
10377	84293720
10378	187545648
10379	132927208
10380	54999247
10381	49627054
10382	295387869
10383	21261374
10384	263470824
10385	292150196
10386	51822361
10387	206655674
10388	79372485
10389	255748761
10390	76046711
10391	250549171
10392	247065555
10393	236068797
10394	134078373
10395	237173035
10396	149931915
10397	205392512
10398	115567288
10399	137475392
10400	73862588
10401	118721220
10402	96741968
10403	189177145
10404	157193017
10405	125016435
10406	81128865
10407	66748534
10408	117601858
10409	6439568
10410	188665937
10411	91863842
10412	243082157
10413	155153886
10414	283710888
10415	42017429
10416	94607216
10417	212502033
10418	150135487
10419	144103384
10420	117097969
10421	179267280
10422	80735594
10423	207316620
10424	60608576
10425	167343650
10426	26762388
10427	207982884
10428	196677424
10429	102543268
10430	269034196
10431	212806127
10432	133517515
10433	114030647
10434	227676589
10435	301915080
10436	143669656
10437	107160281
10438	135156563
10439	129634406
10440	74290096
10441	128681412
10442	164761364
10443	74161385
10444	258390409
10445	151470260
10446	7736384
10447	301004831
10448	95071167
10449	102606653
10450	122094388
10451	295613222
10452	143629070
10453	309554670
10454	211075077
10455	115019075
10456	160162882
10457	90851951
10458	186517004
10459	164583377
10460	73453691
10461	211180125
10462	62478196
10463	207976673
10464	30583864
10465	90534290
10466	296444878
10467	230405922
10468	148246305
10469	151353081
10470	213793062
10471	10144413
10472	222406897
10473	114324869
10474	201987165
10475	172452539
10476	201991644
10477	169953184
10478	16574348
10479	231958063
10480	234940889
10481	183804269
10482	235264279
10483	252352661
10484	83310356
10485	119239620
10486	294931250
10487	308378702
10488	189377245
10489	168985094
10490	297536213
10491	97474440
10492	202675529
10493	276234796
10494	208664547
10495	299797806
10496	45970552
10497	270303324
10498	71498571
10499	178605069
10500	309812026
10501	185613296
10502	90571509
10503	215491946
10504	37565781
10505	81591317
10506	9209946
10507	148362155
10508	81678279
10509	155032068
10510	26037697
10511	54212914
10512	266736356
10513	201793161
10514	166590150
10515	198081354
10516	118544165
10517	43160799
10518	176445735
10519	202961177
10520	15432026
10521	50206331
10522	58434367
10523	206536991
10524	229552037
10525	22045474
10526	171830903
10527	233421657
10528	25539892
10529	287270696
10530	298402690
10531	236427707
10532	90153776
10533	11024186
10534	202011768
10535	134847173
10536	110934550
10537	79942253
10538	202014107
10539	76404223
10540	210905793
10541	159034250
10542	82961224
10543	126191291
10544	235874009
10545	221657386
10546	187655755
10547	35937951
10548	97843739
10549	122083909
10550	153017703
10551	93221431
10552	67729721
10553	241200505
10554	91035793
10555	168035720
10556	150909485
10557	3747293
10558	197275508
10559	47271668
10560	258248895
10561	246839897
10562	281535206
10563	183801719
10564	245775672
10565	207036748
10566	65447941
10567	183241744
10568	150794152
10569	71280014
10570	19925584
10571	55635404
10572	256896099
10573	96149161
10574	112849197
10575	217109977
10576	35394734
10577	255211217
10578	90815028
10579	187062190
10580	283473778
10581	78086463
10582	166084307
10583	78053539
10584	177424474
10585	205240425
10586	68963476
10587	300669819
10588	100944287
10589	187357674
10590	224355955
10591	168087108
10592	103638409
10593	57918339
10594	107554143
10595	70040501
10596	20724394
10597	153028703
10598	82536970
10599	871990
10600	109173829
10601	174709157
10602	102263723
10603	82895724
10604	140488802
10605	211264421
10606	193092714
10607	263079356
10608	273021336
10609	103848468
10610	271454872
10611	106578843
10612	191692022
10613	58350807
10614	279668062
10615	243998409
10616	215253129
10617	178156640
10618	189398521
10619	202706694
10620	106004548
10621	305417173
10622	239928300
10623	69005851
10624	243921660
10625	68673468
10626	206266308
10627	169798907
10628	303962685
10629	202329485
10630	205340007
10631	191670145
10632	298504348
10633	93108463
10634	148619573
10635	69954842
10636	156373246
10637	213988015
10638	166267643
10639	83599495
10640	303128637
10641	119103675
10642	233000303
10643	183306243
10644	199426613
10645	136397050
10646	242506053
10647	102836023
10648	98818460
10649	258845881
10650	104011576
10651	201480718
10652	124428084
10653	199307633
10654	291971046
10655	145117004
10656	33228985
10657	155114757
10658	72387826
10659	94851051
10660	19430377
10661	148400139
10662	87040683
10663	176696720
10664	100942835
10665	54934705
10666	38317154
10667	177625788
10668	125276746
10669	125559963
10670	164961511
10671	296188061
10672	307269300
10673	196171763
10674	103911620
10675	10608804
10676	182469805
10677	101865671
10678	187264965
10679	184661457
10680	225706303
10681	154220574
10682	2087859
10683	17821133
10684	196799100
10685	24889631
10686	16421440
10687	43607599
10688	159190291
10689	134471670
10690	91303257
10691	128025016
10692	10854426
10693	223646498
10694	107984181
10695	295626029
10696	187492337
10697	61990738
10698	66573111
10699	296371794
10700	243964103
10701	302708380
10702	219732733
10703	208246168
10704	154895569
10705	58393019
10706	138482130
10707	191396022
10708	186001638
10709	179377677
10710	247195205
10711	256275407
10712	86611736
10713	20930269
10714	185238837
10715	123800818
10716	147147106
10717	252363833
10718	112084902
10719	181701327
10720	270059336
10721	174059182
10722	151998898
10723	146092736
10724	42492910
10725	137409673
10726	169353938
10727	299561228
10728	70739775
10729	120952837
10730	251267603
10731	221694858
10732	51382080
10733	189658710
10734	54990424
10735	268578780
10736	192598347
10737	167439688
10738	136345897
10739	233637211
10740	31849177
10741	167952671
10742	159800136
10743	127788996
10744	206982761
10745	142489812
10746	1601069
10747	275875486
10748	177682182
10749	247781557
10750	91687359
10751	158813353
10752	173649791
10753	191169296
10754	138919253
10755	246360888
10756	218580878
10757	240058387
10758	167632411
10759	167013460
10760	176322943
10761	191566590
10762	255178947
10763	133231400
10764	22470137
10765	136563996
10766	109373866
10767	189225514
10768	237354533
10769	948368
10770	206684643
10771	284372650
10772	286222836
10773	250369736
10774	185517910
10775	114937057
10776	234931110
10777	213188895
10778	178465090
10779	171066425
10780	239076426
10781	55352649
10782	179214937
10783	186070645
10784	117663927
10785	241004229
10786	112192991
10787	119625118
10788	193840893
10789	250843033
10790	101507558
10791	117022366
10792	173273313
10793	238150726
10794	273932992
10795	205058166
10796	214412158
10797	275518260
10798	115990965
10799	181106616
10800	161366228
10801	178964139
10802	27944300
10803	296578913
10804	196707355
10805	115494980
10806	100096071
10807	276285300
10808	30239820
10809	49832324
10810	145260456
10811	125369057
10812	252308089
10813	297143782
10814	204443543
10815	204208122
10816	78600311
10817	73407067
10818	39324546
10819	207179295
10820	132258726
10821	254101561
10822	162661783
10823	64319625
10824	59087317
10825	145872177
10826	144854157
10827	28939171
10828	128593044
10829	252645851
10830	75134679
10831	257319909
10832	174226719
10833	96784845
10834	182734697
10835	298178235
10836	51938138
10837	246342023
10838	159768153
10839	196595568
10840	302111387
10841	103908321
10842	188681523
10843	264929200
10844	69953893
10845	90790453
10846	100208126
10847	149840320
10848	17135392
10849	164097534
10850	77980915
10851	95445569
10852	115671217
10853	56416303
10854	128995325
10855	186207856
10856	79111585
10857	127948452
10858	137334839
10859	297099122
10860	108315158
10861	250642069
10862	241091767
10863	210623902
10864	200673341
10865	104151931
10866	105503045
10867	157070205
10868	50229934
10869	181921701
10870	131334429
10871	161085459
10872	257064839
10873	23918050
10874	48756018
10875	63263519
10876	117066456
10877	202465473
10878	99157622
10879	134641355
10880	212166635
10881	299991818
10882	26027937
10883	92436417
10884	75668947
10885	47887890
10886	116482142
10887	58182267
10888	248384252
10889	275764806
10890	150102806
10891	298822624
10892	214309931
10893	159983691
10894	252099721
10895	240149426
10896	121573188
10897	41847338
10898	169919297
10899	190817792
10900	256021017
10901	291819440
10902	102219798
10903	70327507
10904	246471439
10905	87740541
10906	155052784
10907	168802795
10908	220918911
10909	195968966
10910	33934276
10911	33755449
10912	104830836
10913	87403553
10914	59025651
10915	239659002
10916	174674290
10917	212134578
10918	237721133
10919	138202190
10920	276101470
10921	249004649
10922	301230271
10923	190568643
10924	165644384
10925	29081256
10926	42669917
10927	27579751
10928	204297995
10929	213321209
10930	174633348
10931	126963965
10932	77214425
10933	169469049
10934	129177552
10935	58289184
10936	230625129
10937	142215487
10938	185518356
10939	95996939
10940	140580839
10941	259050705
10942	297973869
10943	242473079
10944	155794117
10945	214658749
10946	44370809
10947	105022811
10948	128329207
10949	167738438
10950	19094181
10951	37294596
10952	209043288
10953	248236617
10954	83758973
10955	155342268
10956	123939009
10957	99500959
10958	81834184
10959	147498227
10960	159374866
10961	88271258
10962	70373768
10963	301477644
10964	143343409
10965	46916822
10966	236374587
10967	188448131
10968	116955153
10969	207009485
10970	95177433
10971	298592139
10972	187999074
10973	231406506
10974	196089915
10975	161654643
10976	71486921
10977	37911248
10978	79049613
10979	244100151
10980	173799068
10981	173791228
10982	185903029
10983	59866729
10984	135147743
10985	177804968
10986	96577636
10987	30985722
10988	189918261
10989	89559973
10990	92030685
10991	306042038
10992	121999719
10993	217259714
10994	122021564
10995	143590545
10996	93478035
10997	181628052
10998	29730534
10999	307688442
11000	61902414
11001	85256089
11002	94299484
11003	119362603
11004	133215334
11005	73457750
11006	129162036
11007	35045250
11008	243324816
11009	189186839
11010	219328771
11011	174341713
11012	151943497
11013	85458882
11014	249851563
11015	82263745
11016	159398853
11017	213597170
11018	181252150
11019	154940708
11020	248040416
11021	177095896
11022	238727693
11023	166288511
11024	195723035
11025	113570611
11026	256920108
11027	144387163
11028	299315042
11029	112504953
11030	150362399
11031	174907851
11032	245314153
11033	193671011
11034	284897470
11035	126877285
11036	302472242
11037	194111617
11038	50275189
11039	120606442
11040	237852834
11041	75465639
11042	141892155
11043	86943254
11044	239397486
11045	81574839
11046	102111851
11047	189246258
11048	84560845
11049	117883499
11050	75598925
11051	239305859
11052	169902951
11053	205897821
11054	82847127
11055	163972488
11056	100894366
11057	139901528
11058	54444464
11059	218779858
11060	241770928
11061	131407045
11062	205834246
11063	166136937
11064	201443705
11065	57770056
11066	187056940
11067	214018797
11068	249126165
11069	248243108
11070	83962500
11071	175806657
11072	153197178
11073	24632218
11074	189272257
11075	308770654
11076	203459103
11077	80341091
11078	306041509
11079	252304245
11080	233218574
11081	162298430
11082	233904235
11083	228207337
11084	246319849
11085	4156158
11086	298360007
11087	86189832
11088	74772820
11089	111425056
11090	240135073
11091	141794556
11092	64611580
11093	241210827
11094	187356339
11095	285914210
11096	22003611
11097	257184455
11098	165906966
11099	49860185
11100	284284114
11101	233043005
11102	94842963
11103	46030552
11104	251540148
11105	49882352
11106	190070011
11107	110397537
11108	168201193
11109	153156310
11110	87273930
11111	236715286
11112	299255319
11113	221886106
11114	281927198
11115	165387305
11116	157860100
11117	288074578
11118	214152875
11119	197579025
11120	161118595
11121	14095190
11122	197999509
11123	161759944
11124	113661299
11125	125895194
11126	141701102
11127	186123132
11128	135148415
11129	184314651
11130	138581545
11131	27152433
11132	88393171
11133	223330523
11134	199908506
11135	68597425
11136	198918504
11137	182825830
11138	86054951
11139	133534893
11140	303456254
11141	238516802
11142	132196353
11143	45292137
11144	89410140
11145	196498799
11146	58345543
11147	212887873
11148	291241250
11149	276745200
11150	191677626
11151	180210327
11152	204309512
11153	184509154
11154	244847464
11155	152639272
11156	75457821
11157	121291260
11158	74874862
11159	212157817
11160	139404987
11161	30710202
11162	247853623
11163	58931437
11164	91895208
11165	27804333
11166	131096906
11167	197293813
11168	291967240
11169	159688146
11170	24919113
11171	87601937
11172	89527544
11173	166880158
11174	77818807
11175	202586399
11176	245304695
11177	140757969
11178	167879489
11179	937567
11180	215571763
11181	290991390
11182	166439004
11183	134223421
11184	142750305
11185	186932671
11186	102988032
11187	9065641
11188	192989716
11189	201152238
11190	192931464
11191	258858619
11192	206558219
11193	162985705
11194	155673786
11195	205791817
11196	124443679
11197	216854441
11198	181850506
11199	237881427
11200	82436907
11201	163432200
11202	79155765
11203	163293998
11204	92593907
11205	171015775
11206	25031952
11207	126756731
11208	147140659
11209	80650761
11210	36963214
11211	169929928
11212	208516514
11213	207175903
11214	175263669
11215	78079492
11216	230404323
11217	192196598
11218	207540690
11219	290030194
11220	190623779
11221	74221955
11222	203153814
11223	224777493
11224	122226149
11225	140440551
11226	140408017
11227	175831055
11228	249507435
11229	37238717
11230	1601773
11231	245978768
11232	235712497
11233	233352407
11234	75182781
11235	298179648
11236	51017857
11237	139706897
11238	180120471
11239	120630528
11240	99074324
11241	153821154
11242	299124379
11243	127555883
11244	182732657
11245	32617936
11246	31007645
11247	181831792
11248	237934674
11249	96836693
11250	219262025
11251	75689918
11252	155909277
11253	52572702
11254	143917036
11255	176238477
11256	28815669
11257	170280436
11258	140820563
11259	88587483
11260	198595210
11261	176554603
11262	167418588
11263	101892097
11264	139013624
11265	174522735
11266	125912054
11267	187278414
11268	168355787
11269	118447144
11270	284164106
11271	144153802
11272	163386409
11273	48386574
11274	270843172
11275	191027696
11276	143449478
11277	198874354
11278	24583629
11279	295216756
11280	30129850
11281	292260290
11282	56091522
11283	191760370
11284	171049445
11285	35220143
11286	164873736
11287	194481709
11288	28453352
11289	93313267
11290	249622032
11291	30402259
11292	270917796
11293	132840940
11294	51512715
11295	184507299
11296	121989214
11297	191933539
11298	279552440
11299	27835216
11300	84908294
11301	135680230
11302	94510414
11303	1006880
11304	122064686
11305	279329852
11306	264198760
11307	202764759
11308	294150681
11309	137755956
11310	80604456
11311	52072237
11312	233752770
11313	264125600
11314	141023389
11315	87622319
11316	109393227
11317	41979706
11318	42298912
11319	104407519
11320	238933757
11321	33807030
11322	252921789
11323	75767676
11324	71952079
11325	228596299
11326	184858473
11327	245704809
11328	150910680
11329	167194020
11330	163813292
11331	86831093
11332	63702300
11333	208616727
11334	215492814
11335	125851854
11336	118920238
11337	158260880
11338	241217182
11339	192899469
11340	92294160
11341	21144204
11342	128546479
11343	140854798
11344	168324795
11345	31669242
11346	80471276
11347	182454639
11348	134765677
11349	123989127
11350	85959768
11351	154296520
11352	144188136
11353	190206592
11354	305242867
11355	289006222
11356	98265922
11357	206508182
11358	303883231
11359	103943711
11360	174838943
11361	295479185
11362	27115822
11363	163867033
11364	77542968
11365	299312201
11366	115324976
11367	185395696
11368	258086009
11369	293959803
11370	308459721
11371	295409380
11372	35864169
11373	110546832
11374	52567955
11375	107574541
11376	253111169
11377	118066938
11378	54229062
11379	36978196
11380	202140438
11381	303345566
11382	286968172
11383	298508104
11384	77565315
11385	186903958
11386	279406744
11387	178932673
11388	201022310
11389	156426681
11390	194145720
11391	33457161
11392	306778978
11393	300240653
11394	258020559
11395	127628725
11396	213929581
11397	15878832
11398	94250834
11399	155945477
11400	114964884
11401	94712912
11402	211684338
11403	241292839
11404	159654421
11405	152419713
11406	131962554
11407	206792560
11408	256212635
11409	165081137
11410	42380987
11411	187939552
11412	214913026
11413	140700995
11414	131130328
11415	162319568
11416	227282237
11417	126595775
11418	165025638
11419	125191585
11420	241671581
11421	9845449
11422	15503746
11423	245587117
11424	255029668
11425	205731112
11426	149529833
11427	155061850
11428	135949593
11429	112962796
11430	239061674
11431	61823081
11432	219551734
11433	72164008
11434	212456283
11435	146585181
11436	45353031
11437	18675025
11438	159795622
11439	180464589
11440	171308992
11441	307186538
11442	156946266
11443	49050405
11444	273437556
